,,,The units to be displayed on the UI,The final type that the GUI will use,What the FC will send to Radios/GUI,"Will be run on the GUI, should convert from encoding type to GUI type appropriately. Write in reverse polish notation.",
Variable Name,UI Name,Description (optional),Units,GUI Type,Encoding,Calibration Function f(x),Metadata/Notes
cc_pressure,Combustion Chamber Pressure,Calculated from sensor voltage.,psi,Float,uint16,,
tank_pressure,Tank Bottom Pressure (prop top),Calculated from sensor voltage.,psi,Float,uint16,,
tank_temp,Tank Temperature (prop bottom),,°C,Float,uint16,,
vent_temp,Vent Valve Temperature,,°C,Float,uint8,x 10 /,"Divide the [0,255] integer into a 0-25.5 float"
mov_hall_state,MOV Hall State,Calculated from sensor voltage.,,Boolean,boolean,,
fdov_armed_SW,FDOV: Logical ARM,,,Boolean,boolean,,
fdov_armed_HW,FDOV: Electrical ARM,,,Boolean,boolean,,
fdov_energized_SW,FDOV: Logical Energized,,,Boolean,boolean,,
fdov_energizedGate_HW,FDOV: Electrical Energized Gate,,,Boolean,boolean,,
fdov_energizedCurrent_HW,FDOV: Electrical Energized Current,,,Boolean,boolean,,
fdov_continuity_HW,FDOV: Electrical Continuity,,,Boolean,boolean,,
mov_armed_SW,MOV: Logical Armed,,,Boolean,boolean,,
mov_armed_HW,MOV: Electrical Armed,,,Boolean,boolean,,
mov_energized_SW,MOV: Logical Energized,,,Boolean,boolean,,
mov_energizedGate_HW,MOV: Electrical Energized Gate,,,Boolean,boolean,,
mov_energizedCurrent_HW,MOV: Electrical Energized Current,,,Boolean,boolean,,
mov_continuity_HW,MOV: Electrical Continuity,,,Boolean,boolean,,
pilot_armed_SW,Pilot: logical armed,,,,boolean,,
pilot_armed_HW,Pilot: electrical armed,,,,boolean,,
pilot_energized_SW,Pilot: logical energized,,,,boolean,,
pilot_energizedGate_HW,Pilot: electrical energized gate,,,,boolean,,
pilot_energizedCurrent_HW,Pilot: electrical energized current,,,,boolean,,
pilot_continuity_HW,Pilot: electrical continuity,,,,boolean,,
ring_armed_SW,3 ring: logical armed,,,,boolean,,
ring_armed_HW,3 ring: electrical armed,,,,boolean,,
ring_energized_SW,3 ring: logical energized,,,,boolean,,
ring_energizedGate_HW,3 ring: electrical energized gate,,,,boolean,,
ring_energizedCurrent_HW,3 ring: electrical energized current,,,,boolean,,
ring_continuity_HW,3 Ring: electrical continuity,,,,boolean,,
prop_energized_electric,Electrical energized propulsion boards,,,,boolean,,
vent_armed_SW,Vent: logical armed,,,,boolean,,
vent_armed_HW,Vent: electrical armed,,,,boolean,,
vent_energized_SW,Vent: logical energized,,,,boolean,,
vent_energizedGate_HW,Vent: electrical energized gate,,,,boolean,,
vent_energizedCurrent_HW,Vent: electrical energized current,,,,boolean,,
vent_continuity_HW,Vent: electrical continuity,,,,boolean,,
vent_armed_SW,Vent: logical armed,,,,boolean,,
vent_armed_HW,Vent: electrical armed,,,,boolean,,
vent_energized_SW,Vent: logical energized,,,,boolean,,
vent_energizedGate_HW,Vent: electrical energized gate,,,,boolean,,
vent_energizedCurrent_HW,Vent: electrical energized current,,,,boolean,,
vent_continuity_HW,Vent: electrical continuity,,,,boolean,,
flight_stage,Flight Stage,The current stage the FC believes it is in.,,Enumerated,uint8,,"99=Pre-Pad, error in initialization
0=Pad, filling and readying for launch
1=Ascent, climbing at high velocity
2=Pre-Apogee, checking for ejection
3=Drogue descent
4=Main descent
5=Landed"
altimeter_altitude,Altitude from ground,Calculated on FC,,,float32,,
altitude_from_sea_level,Altitude from sea level,Calculated on FC,,,float32,,
apogee_from_ground,Apogee from ground (max it's hit),,,,float32,,
atm_pressure,Atmospheric pressure,,,,float32,,
barometer_altitude,Altitude calculated from the barometric pressure,,,,float32,,
atm_temp,Atmospheric temperature,,,,float32,,
gps_latitude,GPS latitude,,,,float32,,
gps_longitude,GPS longitude,,,,float32,,
gps_altitude,GPS altitude,,,,float32,,
gps_time_last_update,GPS time from last update,,,,float32,,
vertical_speed,Vertical speed (descent rate),,,Integer,int32,,
acceleration_x,Acceleration x,,,Integer,int16,,
acceleration_y,Acceleration y,,,Integer,int16,,
acceleration_z,Acceleration z,,,Integer,int16,,
angle_yaw,Angular yaw,,,Integer,uint16,,
angle_pitch,Angular pitch,,,Integer,uint16,,
angle_roll,Angular roll,,,Integer,uint16,,
fc_rssi,Relative Signal Strength Indicator of FC radio,,,Integer,uint16,,
fc_snr,Signal to noise ratio of the FC radio,,,Integer,int8,,